year,mean,lo_95,hi_95,n_proxies
1624,-0.13426286900044732,-0.1819652261780934,-0.08656051182280121,2044
1625,-0.15848402951433127,-0.2041560611700978,-0.11281199785856474,2049
1626,-0.20039496258734546,-0.24752928745144778,-0.15326063772324314,2065
1627,-0.2120672422522433,-0.25973325007665704,-0.16440123442782956,2072
1628,-0.12208396262031872,-0.16875076651642879,-0.07541715872420864,2080
1629,-0.07202159511788084,-0.11789745914152766,-0.026145731094234015,2105
1630,-0.1143659701296144,-0.15969750121937823,-0.06903443903985057,2118
1631,-0.1572719097082804,-0.2034263267477139,-0.11111749266884688,2106
1632,-0.08088159719229146,-0.12787947533581467,-0.033883719048768246,2096
1633,-0.10437718243124987,-0.15231315602208845,-0.056441208840411296,2098
1634,0.02292634824696959,-0.024021232059862944,0.06987392855380212,2144
1635,-0.0912529256683297,-0.13865128323702797,-0.04385456809963142,2131
1636,0.004977816617922872,-0.041660601730287294,0.051616234966133046,2155
1637,-0.016825280354770024,-0.06302789845995294,0.02937733775041288,2150
1638,-0.006917351425762414,-0.05218253443591296,0.038347831584388134,2149
1639,-0.0738685445493736,-0.11975029058917525,-0.027986798509571947,2141
1640,-0.015933384593728058,-0.062495785472548,0.030629016285091886,2156
1641,-0.3583943357072238,-0.4070201443808299,-0.3097685270336177,2165
1642,-0.21294469870769622,-0.2597693465393799,-0.1661200508760126,2163
1643,-0.21351427120227875,-0.2600875495179634,-0.16694099288659411,2170
1644,-0.18212078770106827,-0.22708912432917105,-0.13715245107296548,2171
1645,-0.17797269280064112,-0.22237289787595438,-0.13357248772532787,2187
1646,-0.1602791483344108,-0.20458306009167374,-0.11597523657714784,2187
1647,-0.10707193371649176,-0.15321860787121563,-0.060925259561767885,2180
1648,-0.07367950912064211,-0.11930182090206398,-0.02805719733922024,2183
1649,-0.08092854303952415,-0.1276581104556642,-0.034198975623384115,2214
1650,-0.09123802268868912,-0.1356140917319278,-0.04686195364545044,2234
1651,-0.0647504456831247,-0.11117703524335787,-0.018323856122891523,2211
1652,-0.10026430271118009,-0.1450928919431938,-0.055435713479166385,2213
1653,-0.21294982461254816,-0.2583347282117552,-0.16756492101334114,2222
1654,-0.0944958583331511,-0.13806790818832904,-0.050923808477973176,2253
1655,-0.039167849929995634,-0.0842012096576268,0.005865509797635532,2248
1656,-0.026498007197357315,-0.07012040612409183,0.0171243917293772,2242
1657,-0.09497973085356338,-0.13870826054321259,-0.05125120116391419,2242
1658,-0.007083831416694855,-0.057660774019004164,0.04349311118561445,2243
1659,0.03902540916075478,-0.005122865555109074,0.08317368387661864,2268
1660,-0.032059418089407224,-0.0745846523567175,0.010465816177903056,2279
1661,0.05374406137607224,0.01094925939072492,0.09653886336141956,2289
1662,-0.030212901005665087,-0.07292550034735235,0.012499698336022165,2265
1663,-0.14150800843884112,-0.1859189915063287,-0.09709702537135353,2265
1664,-0.06360723490385427,-0.1081610767234582,-0.019053393084250338,2280
1665,-0.09054160609560562,-0.13357835483805225,-0.047504857353159,2289
1666,-0.1180552357710886,-0.15947165869864155,-0.07663881284353566,2273
1667,-0.12159563034371938,-0.16377769349578908,-0.07941356719164969,2299
1668,-0.1109424238465519,-0.15471798146695595,-0.06716686622614784,2310
1669,-0.14961613817073793,-0.19262965337959878,-0.10660262296187709,2326
1670,-0.20697023720741986,-0.2509393883814297,-0.16300108603341001,2350
1671,-0.12754304901050353,-0.16844411236349982,-0.08664198565750725,2345
1672,-0.12103051021792768,-0.16259853236172622,-0.07946248807412915,2360
1673,-0.10626277134808666,-0.1480702686036881,-0.06445527409248522,2369
1674,-0.1241276029987669,-0.16622677168746694,-0.08202843431006687,2391
1675,-0.07774057088264176,-0.11902234184563956,-0.03645879991964396,2373
1676,-0.12200171782527224,-0.1614153992477132,-0.08258803640283129,2379
1677,-0.11459835633478231,-0.15827175446401656,-0.07092495820554806,2379
1678,-0.10363744594720478,-0.14370644481507583,-0.06356844707933372,2380
1679,-0.02216062797159716,-0.06308764565817718,0.01876638971498286,2379
1680,-0.14191897857268626,-0.18134815975067942,-0.1024897973946931,2414
1681,-0.1101152985936515,-0.15263934119467082,-0.06759125599263219,2406
1682,-0.06019367910902269,-0.10058907833176152,-0.019798279886283854,2406
1683,-0.014429167155905488,-0.054515076622949514,0.025656742311138535,2416
1684,-0.035451675770340696,-0.07512717240851874,0.00422382086783734,2411
1685,-0.08434606733549495,-0.12494516232215525,-0.04374697234883466,2425
1686,-0.04062095626772983,-0.08012887447179011,-0.0011130380636695525,2436
1687,-0.03862841074926333,-0.07835766559114327,0.0011008440926166124,2423
1688,-0.07126044586581623,-0.1107410379122584,-0.03177985381937407,2432
1689,0.07654520995211048,0.03641827140270945,0.1166721485015115,2448
1690,-0.005293567250938428,-0.0451315863114691,0.034544451809592244,2472
1691,0.011797039011972222,-0.025910685383727865,0.04950476340767231,2475
1692,-0.009643688282622888,-0.04927190921978666,0.02998453265454088,2456
1693,-0.048318569941377516,-0.08632373658012689,-0.010313403302628144,2474
1694,-0.12603852553440606,-0.16656161104360984,-0.08551544002520227,2477
1695,-0.1549910823016301,-0.1930846136213743,-0.11689755098188592,2472
1696,-0.18400626077450133,-0.22256932879285216,-0.1454431927561505,2455
1697,-0.14295529407192437,-0.18242185482218334,-0.10348873332166539,2479
1698,-0.14194858720017037,-0.18075482096163015,-0.1031423534387106,2479
1699,-0.30778972240892755,-0.34718346476197104,-0.26839598005588405,2472
1700,-0.2151933250733696,-0.2530715344683557,-0.1773151156783835,2497
1701,-0.2405682069026732,-0.2800988394232606,-0.2010375743820858,2485
1702,-0.19723805265856156,-0.23512636612228197,-0.15934973919484116,2487
1703,-0.18979535649716484,-0.22870123700041467,-0.150889475993915,2475
1704,-0.1670082894855833,-0.20498300971927252,-0.12903356925189408,2490
1705,-0.13248635935724346,-0.17012517736503807,-0.09484754134944882,2476
1706,-0.1147684837460596,-0.15164721679253612,-0.07788975069958307,2485
1707,-0.13870736682835444,-0.175647741914654,-0.10176699174205489,2473
1708,-0.0648338824188735,-0.10169289495720518,-0.02797486988054182,2501
1709,-0.07867069800246754,-0.11349545024505048,-0.0438459457598846,2481
1710,-0.0119962033563903,-0.04831062599451953,0.024318219281738936,2483
1711,-0.09934093639269753,-0.13532908851429157,-0.0633527842711035,2480
1712,0.012682887770758924,-0.023200934006641083,0.048566709548158934,2471
1713,-0.006425270462648216,-0.041408417270148934,0.028557876344852504,2479
1714,-0.09627661990266936,-0.13124290340965306,-0.06131033639568567,2483
1715,-0.13062692809085363,-0.16696963627186925,-0.09428421990983801,2482
1716,-0.0738661915302628,-0.10810547280503272,-0.0396269102554929,2480
1717,-0.054472570755627905,-0.09115584748942837,-0.017789294021827447,2484
1718,0.021572493543617854,-0.012530468893576414,0.055675455980812125,2486
1719,-0.0495473283941148,-0.08407164489956834,-0.015023011888661258,2475
1720,0.026325892684069773,-0.01152270893436647,0.06417449430250602,2492
1721,0.04030627487019985,0.005093656848911873,0.07551889289148783,2481
1722,0.10579475271656459,0.07072637746661185,0.14086312796651734,2472
1723,-0.014453173087585758,-0.05397665694691634,0.025070310771744826,2479
1724,0.08852611948518077,0.052746352444939276,0.12430588652542227,2498
1725,-0.01019017290804162,-0.048201852318087005,0.027821506502003768,2474
1726,0.029994935004650933,-0.005573574368373212,0.06556344437767508,2482
1727,0.008267627998930877,-0.02749168081958108,0.04402693681744283,2489
1728,0.10288531048890742,0.0676838165457782,0.13808680443203664,2492
1729,0.07216945386162214,0.03684545820978406,0.10749344951346022,2473
1730,0.05366355774718907,0.01992449914953076,0.08740261634484738,2504
1731,-0.05139924600087827,-0.08706178791333857,-0.01573670408841798,2479
1732,-0.009138480344763234,-0.042868280362630684,0.02459131967310421,2483
1733,0.027064157322086266,-0.006783449452228696,0.06091176409640123,2483
1734,0.11649123918707319,0.08247433692235814,0.15050814145178823,2487
1735,-0.012200798167359615,-0.047025470343012854,0.02262387400829363,2484
1736,0.0019075732148451081,-0.03343426941791144,0.037249415847601657,2500
1737,0.010303515773442963,-0.024644277422223956,0.04525130896910988,2472
1738,-0.037103337364664056,-0.07221343265383581,-0.001993242075492299,2488
1739,0.12055896237156638,0.08496090938169917,0.1561570153614336,2479
1740,-0.03464520311569907,-0.06995567724368648,0.000665271012288346,2505
1741,0.10879128215226705,0.07290504700274453,0.14467751730178957,2472
1742,-0.03908517076468337,-0.0747771531474537,-0.0033931883819130412,2493
1743,0.05976982224656254,0.02578860441269004,0.09375104008043504,2488
1744,-0.01698374313650835,-0.05136448207101801,0.01739699579800131,2492
1745,0.022093716115687233,-0.011906416055241748,0.05609384828661622,2475
1746,-0.1480351948250358,-0.18531827827692743,-0.11075211137314417,2486
1747,0.14083105956219819,0.10638764906284412,0.17527447006155225,2485
1748,0.032494439653035216,-0.002431414923888889,0.06742029422995932,2498
1749,-0.016642966427358765,-0.05308513865333023,0.0197992057986127,2473
1750,0.08172929271587236,0.046601225495712294,0.11685735993603241,2502
1751,0.07163798410715021,0.021934073850913886,0.12134189436338652,2483
1752,-0.052100988599946,-0.08699407130765688,-0.017207905892235136,2496
1753,0.04501111688511272,0.012427687100838733,0.07759454666938671,2489
1754,-0.021398110861315094,-0.05475424458495681,0.011958022862326625,2500
1755,-0.0586236734703991,-0.09262132706426471,-0.024626019876533504,2476
1756,0.18016245900102784,0.14533659236408558,0.2149883256379701,2493
1757,0.0741494208549799,0.04070679450429059,0.1075920472056692,2480
1758,0.018360898872573535,-0.014022844804147963,0.05074464254929503,2496
1759,0.07042962352078919,0.037913440142901794,0.10294580689867658,2510
1760,0.04755021948287154,0.014898646142370457,0.08020179282337261,2509
1761,0.04576754065037558,0.010377558986527875,0.0811575223142233,2481
1762,0.006382248509655297,-0.027057967893479452,0.03982246491279005,2491
1763,0.0899047804732378,0.058036337602998596,0.12177322334347701,2493
1764,0.0056816467727986856,-0.025341063703857164,0.03670435724945453,2501
1765,0.08679680555443872,0.0541220946548083,0.11947151645406914,2493
1766,0.028156059286450336,-0.004348558186234416,0.060660676759135085,2499
1767,0.10792940423230768,0.07687464038626715,0.1389841680783482,2488
1768,0.07160181532142447,0.03670767569066065,0.10649595495218829,2494
1769,0.09127627964596782,0.058896635275943805,0.12365592401599185,2496
1770,0.06657674093199796,0.030526516140103148,0.10262696572389277,2503
1771,0.170550113668397,0.1382955694906582,0.20280465784613583,2483
1772,0.11196754417257795,0.08003278290368361,0.1439023054414723,2486
1773,0.20998796207686338,0.17677068696029447,0.2432052371934323,2496
1774,0.19623704425846772,0.16615023239910098,0.22632385611783445,2494
1775,0.04371696572159523,0.006791138723919413,0.08064279271927105,2486
1776,0.14276721863218572,0.10648730923579545,0.17904712802857597,2498
1777,0.09177182001924786,0.05771262164363368,0.12583101839486205,2493
1778,0.05288480482581135,0.021307470678239952,0.08446213897338276,2499
1779,-0.013012946558941169,-0.04660713285567554,0.020581239737793203,2490
1780,0.07383960480326017,0.04172158597995099,0.10595762362656935,2512
1781,0.1374636866702878,0.1060650223003929,0.1688623510401827,2513
1782,-0.035063503149350236,-0.06872151690331128,-0.0014054893953891895,2487
1783,0.08744716666549675,0.05200264760928934,0.12289168572170416,2495
1784,0.04882490986818651,0.016539408969490937,0.08111041076688208,2516
1785,0.08236805781214396,0.04931755168479677,0.11541856393949115,2502
1786,0.15282429055938002,0.12142017074880071,0.18422841036995932,2495
1787,0.016060834903594015,-0.017516340990834864,0.049638010798022894,2499
1788,0.14160604957284528,0.10852037941622683,0.17469171972946373,2504
1789,0.047612891958727456,0.01601163700594821,0.0792141469115067,2498
1790,0.07906724429689024,0.04304299307970615,0.11509149551407433,2511
1791,0.13763424721146647,0.10484837712607474,0.1704201172968582,2499
1792,0.2195657736675814,0.1857265777967575,0.2534049695384053,2504
1793,0.10344524512752541,0.07113541176439953,0.1357550784906513,2505
1794,0.2589066514443991,0.22623131595981416,0.29158198692898407,2523
1795,0.18012078853967395,0.14582047849293003,0.21442109858641786,2500
1796,0.23247225407965652,0.19792019203265493,0.2670243161266581,2501
1797,0.10208714419876772,0.06950853950738316,0.13466574889015226,2518
1798,0.3288483328354795,0.2946139351562022,0.36308273051475676,2496
1799,0.08594699778289011,0.051696043528430546,0.12019795203734968,2515
1800,0.15120795811794246,0.11827028185309632,0.1841456343827886,2523
1801,0.09587996344748503,0.05738020149818491,0.13437972539678517,2513
1802,0.18053152240990003,0.1479522584358598,0.21311078638394026,2521
1803,0.2354038372550769,0.20222545051218097,0.2685822239979728,2505
1804,0.27666428185975356,0.24412556544702746,0.30920299827247966,2517
1805,0.17270298482354793,0.13959890026762814,0.20580706937946772,2510
1806,0.11905655187492063,0.08595414722311762,0.15215895652672365,2504
1807,0.17576625203149315,0.14356034809449375,0.20797215596849256,2508
1808,0.23496324718564954,0.2025986127529278,0.2673278816183713,2512
1809,0.007624108675869599,-0.027926361773577532,0.043174579125316734,2504
1810,-0.10687719786491821,-0.14594100184857095,-0.06781339388126546,2516
1811,0.09650233468226363,0.06047565763341243,0.13252901173111484,2498
1812,0.08180813656146677,0.04798335816847974,0.1156329149544538,2512
1813,-0.005028974165814552,-0.04196977922457312,0.031911830892944026,2516
1814,0.004009109640281778,-0.030993771116069217,0.03901199039663277,2524
1815,-0.00849543448756316,-0.04275051245059702,0.025759643475470703,2519
1816,0.0715904092688467,0.03613323644449315,0.10704758209320026,2516
1817,0.06488235908485264,0.028909737915062045,0.10085498025464323,2498
1818,-0.08107126106668076,-0.11651890990372801,-0.045623612229633514,2517
1819,-0.06903651370160922,-0.10451300351145705,-0.033560023891761395,2501
1820,0.02234209953372651,-0.012152362727708088,0.05683656179516111,2513
1821,0.0012405421465497212,-0.03169975376303962,0.034180838056139064,2509
1822,0.03846116646704658,0.004754793955549397,0.07216753897854376,2525
1823,0.06275414674780572,0.029423390827674506,0.09608490266793693,2508
1824,-0.0445995918345968,-0.0830598801122949,-0.006139303556898713,2539
1825,0.12772562751495528,0.09427023586731433,0.16118101916259625,2516
1826,0.1087676916587014,0.07525911204855613,0.14227627126884668,2505
1827,0.09060361535453283,0.056965871277720403,0.12424135943134526,2509
1828,0.15583745254084377,0.12170264381904086,0.18997226126264669,2522
1829,0.23745163452614468,0.2043992923627571,0.27050397668953224,2494
1830,0.1646008560638091,0.13192062814491257,0.1972810839827056,2527
1831,0.10683998844194613,0.0701006603515934,0.14357931653229886,2518
1832,0.016591450746389392,-0.020711379023595686,0.053894280516374474,2505
1833,0.12666704998496636,0.09133378960708817,0.16200031036284457,2515
1834,0.16595544598828627,0.13191927315153257,0.19999161882503996,2516
1835,0.05512138752591961,0.018759023576459442,0.09148375147537977,2519
1836,-0.07431491650926152,-0.1120196630252617,-0.036610169993261325,2513
1837,-0.06460596457118893,-0.10164219689962584,-0.027569732242752033,2522
1838,-0.04414479572583482,-0.08335881505030768,-0.004930776401361962,2523
1839,0.1534616208438764,0.1173659532021567,0.1895572884855961,2528
1840,0.07190878427465738,0.037274215107396556,0.1065433534419182,2522
1841,0.08029831389042075,0.045720598647224976,0.11487602913361653,2524
1842,-0.02600826656601818,-0.06052559181716055,0.008509058685124193,2518
1843,0.08949938089679126,0.05532747060643795,0.12367129118714457,2515
1844,0.03010568787887448,-0.006308834959026607,0.06652021071677557,2531
1845,0.03982905808780333,0.003724919725775877,0.07593319644983078,2517
1846,0.15856177335335453,0.12527494022773636,0.1918486064789727,2525
1847,0.05523232080809828,0.021277843073370196,0.08918679854282635,2513
1848,0.2156114795297353,0.18124292573218298,0.24998003332728763,2510
1849,0.0026069268460327645,-0.032551763256208406,0.03776561694827394,2520
1850,0.15089175081561634,0.1171613188910407,0.184622182740192,2532
1851,0.12869030196440343,0.09584563401172984,0.161534969917077,2529
1852,0.19838565454890356,0.16584941769131198,0.23092189140649513,2532
1853,0.14960983423788451,0.11458471062288755,0.18463495785288148,2520
1854,0.11473670038381183,0.07801484969657614,0.1514585510710475,2531
1855,0.23078369703409354,0.19648941703936892,0.2650779770288182,2523
1856,0.08052810680691276,0.0451087718137263,0.11594744180009922,2522
1857,0.17177735997305954,0.13698577194258987,0.2065689480035292,2527
1858,0.16161960982945447,0.12809719516792703,0.19514202449098192,2516
1859,0.21633880186126947,0.1824501272801247,0.2502274764424142,2542
1860,0.14241031106775184,0.10860239352350863,0.17621822861199504,2544
1861,0.13044483998439288,0.09539099716237691,0.16549868280640884,2513
1862,0.09210909810430118,0.05621278586491111,0.12800541034369126,2523
1863,0.24686349183698553,0.20978774854982452,0.28393923512414654,2533
1864,0.06391558150763875,0.027983138638465715,0.09984802437681178,2532
1865,0.10901479968474233,0.07286844951441089,0.14516114985507378,2535
1866,0.10288774135849887,0.06534560437737387,0.1404298783396239,2515
1867,0.08353379796816107,0.04868211765141316,0.11838547828490897,2535
1868,0.1292822518369184,0.09408379816358547,0.16448070551025135,2544
1869,0.11447280936320606,0.08031726168366937,0.14862835704274274,2526
1870,0.093582189069301,0.05873947528095552,0.1284249028576465,2546
1871,0.07562557386279169,0.03898952778467775,0.11226161994090562,2529
1872,0.04876729971678479,0.012505479437530942,0.08502911999603864,2539
1873,0.15160873425586907,0.11698885636161008,0.18622861215012806,2537
1874,0.1370839411458658,0.10239046176686287,0.17177742052486875,2549
1875,0.09995774089577646,0.0650390071803432,0.13487647461120972,2538
1876,0.04161726103013696,0.0036406772595325987,0.07959384480074132,2549
1877,0.07471260472210055,0.03862608265200764,0.11079912679219345,2558
1878,0.18197178131982994,0.14606480447973466,0.21787875815992522,2551
1879,0.03188976361429426,-0.004827657701747749,0.06860718493033627,2536
1880,-6.12328903588973e-05,-0.03889402564441805,0.038771559863700254,2569
1881,0.06569047938900376,0.02810162906541991,0.1032793297125876,2541
1882,0.16532294691383467,0.12994209784762445,0.2007037959800449,2542
1883,0.08655243703677006,0.05090402112954959,0.12220085294399052,2553
1884,0.040075706848217686,0.0021529608311128684,0.0779984528653225,2557
1885,0.12704725715621265,0.0911850343094519,0.1629094800029734,2544
1886,0.2953497100172072,0.25952449501500174,0.3311749250194127,2556
1887,0.04374135140815367,0.008539053483036893,0.07894364933327044,2568
1888,0.15626250494276703,0.12076689369626789,0.19175811618926616,2562
1889,0.17529758830777503,0.1394171669148883,0.21117800970066175,2552
1890,0.12849356203088005,0.0931659882628077,0.1638211357989524,2571
1891,0.18897705239467102,0.1541212583763798,0.22383284641296225,2554
1892,0.14429238147464055,0.10888105110470195,0.17970371184457914,2560
1893,0.0633051705675026,0.026787635808173123,0.09982270532683207,2570
1894,0.13873778945922455,0.10283733266314005,0.17463824625530905,2598
1895,0.09529301986183619,0.05883909142922574,0.13174694829444664,2563
1896,0.18936071556571427,0.15423748630514117,0.22448394482628736,2564
1897,0.16677919251835258,0.13081265550048005,0.2027457295362251,2570
1898,0.23774854280005037,0.20236009143036462,0.2731369941697361,2594
1899,-0.017038863898857927,-0.05807057285653348,0.023992845058817623,2573
1900,0.18126850173997394,0.14461624538054307,0.2179207580994048,2619
1901,0.23676186661439733,0.20030926721792347,0.2732144660108712,2592
1902,0.13106765776075788,0.09437085943955797,0.16776445608195778,2598
1903,0.19554913555510645,0.1602925181983456,0.23080575291186728,2596
1904,0.17732288481193872,0.13834962787273777,0.21629614175113968,2606
1905,0.12852452630608294,0.09120013356248695,0.1658489190496789,2607
1906,0.11549801196420209,0.07773104290361368,0.1532649810247905,2595
1907,0.0862884005848012,0.04828494004312277,0.12429186112647962,2603
1908,0.18846568245604411,0.15176943442623708,0.22516193048585115,2606
1909,0.13355345037991986,0.09566323765139353,0.1714436631084462,2596
1910,0.16609969623438792,0.12828738413475732,0.2039120083340185,2623
1911,0.19371039168052187,0.1578191511272872,0.22960163223375654,2630
1912,0.10318192536376738,0.06674521786554345,0.13961863286199133,2612
1913,0.12629379141680444,0.08907860706281781,0.16350897577079107,2618
1914,0.21737222982265847,0.181104025889338,0.25364043375597894,2612
1915,0.07939915003514704,0.03979351360256468,0.1190047864677294,2612
1916,0.07659733781977489,0.03998902117123301,0.11320565446831676,2602
1917,0.11633514409130859,0.0793952457415403,0.15327504244107687,2625
1918,0.12263283119198204,0.08388160590151036,0.1613840564824537,2624
1919,0.17275450560425326,0.1366152455849514,0.20889376562355513,2607
1920,0.10080534853215609,0.06473125863345894,0.13687943843085323,2616
1921,0.12404216332562241,0.08721459746918424,0.1608697291820606,2608
1922,0.23968335745211303,0.20258442430959364,0.27678229059463244,2601
1923,0.15304048612646137,0.11592963448249967,0.1901513377704231,2613
1924,0.16844940840594605,0.131765333133545,0.2051334836783471,2623
1925,0.1645971849554324,0.12791376678742447,0.20128060312344034,2619
1926,0.17880507310353863,0.14230274677597576,0.2153073994311015,2624
1927,0.11087256233152516,0.07406586780969161,0.1476792568533587,2636
1928,0.17743558034456647,0.1414238883359002,0.21344727235323274,2626
1929,0.1467290024165132,0.10864729327339676,0.18481071155962966,2614
1930,0.23483169251685948,0.19689605088444373,0.27276733414927523,2631
1931,0.21231810614932145,0.175230109235182,0.2494061030634609,2621
1932,0.17409671705950588,0.13770298564421624,0.21049044847479553,2623
1933,0.28555844275652686,0.24865409140045774,0.322462794112596,2630
1934,0.2164633955705112,0.17879856838919012,0.2541282227518323,2637
1935,0.2363778150428712,0.19976671464286339,0.272988915442879,2623
1936,0.2936017549599898,0.25564260006720285,0.33156090985277675,2635
1937,0.2317699731016832,0.19407852625605856,0.2694614199473078,2617
1938,0.2748106964111464,0.2370878008062619,0.3125335920160309,2630
1939,0.21276319270021846,0.1758199015700878,0.2497064838303491,2627
1940,0.29329277835519274,0.25532547173691594,0.33126008497346954,2637
1941,0.19973715783194082,0.16230179685622975,0.2371725188076519,2627
1942,0.21151807145996512,0.17476842635789236,0.2482677165620379,2655
1943,0.20160930146012648,0.16471812041573727,0.2385004825045157,2628
1944,0.2471687803311958,0.20991090038707733,0.28442666027531427,2643
1945,0.24486067403595488,0.20621728736950737,0.28350406070240236,2621
1946,0.2264920207859309,0.1884171566245711,0.2645668849472907,2631
1947,0.16185555063142162,0.12536442713712667,0.19834667412571658,2631
1948,0.3042252589937965,0.2648879240746928,0.34356259391290017,2629
1949,0.1595201903081906,0.12222901102210829,0.1968113695942729,2626
1950,0.30950151001673387,0.27121901948230714,0.3477840005511606,2675
1951,0.22200242603728823,0.18261138261214827,0.2613934694624282,2616
1952,0.16263738145143253,0.12637131334510943,0.19890344955775563,2623
1953,0.18687809882152165,0.14871227109537719,0.2250439265476661,2630
1954,0.1913804800478885,0.15153263795190913,0.23122832214386785,2639
1955,0.27033960143174135,0.2319217478600359,0.3087574550034468,2615
1956,0.11433936826933208,0.07452780899545004,0.15415092754321413,2624
1957,0.2050492842135419,0.1664055556437076,0.2436930127833762,2620
1958,0.3232034055544584,0.2829001634616839,0.36350664764723295,2625
1959,0.17846032120608754,0.13785508240519936,0.21906556000697572,2616
1960,0.21324474853804054,0.17602094525119988,0.2504685518248812,2643
1961,0.19502127118463417,0.15654873186283674,0.2334938105064316,2617
1962,0.05500891733982382,0.016542409106923908,0.09347542557272373,2625
1963,0.23806841679732185,0.20052702401529618,0.27560980957934755,2627
1964,0.1438190280249812,0.10386325101196667,0.18377480503799573,2622
1965,0.17443169082055632,0.13513076335411503,0.2137326182869976,2618
1966,0.20500137289255643,0.16749409218859326,0.2425086535965196,2629
1967,0.2234806782464117,0.18370535677207697,0.2632559997207465,2618
1968,0.013286359923228616,-0.026951394693372814,0.053524114539830046,2623
1969,0.14397798037738072,0.1036756875364015,0.18428027321835994,2622
1970,0.1929021658408931,0.15489014980196286,0.23091418187982332,2612
1971,0.019221075504456578,-0.021317405018882636,0.05975955602779579,2621
1972,0.02564174363497075,-0.011556261199975,0.0628397484699165,2613
1973,0.12203984924497158,0.08444098893125794,0.1596387095586852,2614
1974,0.08753328737862934,0.04822956299034012,0.12683701176691856,2603
1975,0.14244834674480755,0.10255759887700572,0.1823390946126094,2597
1976,0.05736427895840061,0.017232273099802395,0.09749628481699882,2574
1977,0.22636465598933855,0.18710612382412706,0.26562318815455005,2589
1978,0.11031483470509543,0.06984987419057881,0.15077979521961205,2527
1979,0.19521884706279752,0.1565734944648405,0.23386419966075453,2535
1980,0.12539315395052153,0.0835633587972742,0.16722294910376886,2517
1981,0.14482690513502902,0.10555821006940361,0.18409560020065444,2510
1982,0.1482101468126309,0.10757202220826101,0.18884827141700078,2502
1983,0.1263059044558558,0.08630886137863349,0.16630294753307812,2448
1984,0.1950305379617605,0.1452829153994666,0.2447781605240544,1809
1985,0.1696947336579721,0.12021383737733596,0.21917562993860826,1792
1986,0.1637965737266962,0.11282553979886463,0.2147676076545278,1773
1987,0.12945739365579378,0.08189965275782518,0.1770151345537624,1768
1988,0.18357267833370888,0.13137290352917158,0.23577245313824619,1679
1989,0.17021949152833812,0.11389438905865049,0.22654459399802576,1629
1990,0.2236434956166491,0.16959464839342922,0.277692342839869,1593
1991,0.17861582106810456,0.12018359315651025,0.23704804897969886,1446
1992,0.17873577750154862,0.11917455147877626,0.23829700352432098,1383
1993,0.11481179406303169,0.05130425913450469,0.17831932899155867,1294
1994,0.3277121089667136,0.2495707313345816,0.40585348659884557,1207
1995,0.0678316297184082,-0.023864954370238584,0.15952821380705498,1157
1996,0.23152308228109647,0.1633039084468489,0.29974225611534405,1090
1997,0.18513032064860502,0.11423808489117036,0.25602255640603966,1011
1998,0.27270823994140725,0.17509167855027646,0.37032480133253803,774
1999,0.24101074691596966,0.14651885980165025,0.33550263403028907,663
2000,0.31130851524379766,0.20184561154068398,0.42077141894691134,592
